fromId|toId|fromType|toType|multiplicityId|createTime|deleteTime|amount|isExplicitDeleted
4774661679210299394|4886406970086527175|trust account|debit card|0|1669015819992|1893196800000|7307886,24|false
4774661679210299394|4917650692501408959|trust account|debit card|0|1672373681480|1893196800000|5796252,07|false
4774661679210299394|215610107038284947|trust account|debit card|0|1648353707660|1893196800000|7780122,87|false
4774661679210299394|164945160986178588|trust account|debit card|0|1667780104199|1893196800000|1149970,92|false
4774661679210299394|305682374463592507|trust account|debit card|0|1671790779625|1893196800000|3379665,26|false
4774661679210299394|280630826658440465|trust account|debit card|0|1664331005830|1893196800000|6790159,65|false
4774661679210299394|209136182573934648|trust account|debit card|0|1649313142303|1893196800000|5422204,39|false
4774661679210299394|305118874754360491|trust account|debit card|0|1672270677242|1893196800000|8948892,37|false
4774661679210299394|4874583921553064680|trust account|debit card|0|1670925236056|1893196800000|152073,17|false
4774661679210299394|4910332068229027625|trust account|debit card|0|1669696077901|1893196800000|9329151,18|false
4774661679210299394|297237850284368635|trust account|debit card|0|1671390450834|1893196800000|5193946,89|false
4774661679210299394|296111950377519058|trust account|debit card|0|1671984383059|1893196800000|5661389,37|false
4774661679210299394|4886406695208636931|trust account|debit card|0|1666595171373|1893196800000|4415124,06|false
4774661679210299394|294986600226510216|trust account|debit card|0|1670991310445|1893196800000|9897291,17|false
4774661679210299394|4891473244789409462|trust account|debit card|0|1666435596125|1893196800000|6851944,19|false
4774661679210299394|264587027863848692|trust account|debit card|0|1659280129269|1893196800000|5765849,14|false
4774661679210299394|4911176768037063302|trust account|debit card|0|1670103494049|1670365840231|2152947,31|false
4774661679210299394|4822511050861581764|trust account|debit card|0|1667169896956|1893196800000|6883473,88|false
4774661679210299394|193936258953652946|trust account|debit card|0|1659698751079|1893196800000|3456078,65|false
4774661679210299394|4763401305752348283|trust account|debit card|0|1670750032214|1893196800000|5032130,89|false
4774661679210299394|304274449824228446|trust account|debit card|0|1671471666723|1893196800000|3991731,73|false
4774661679210299394|238691055128552246|trust account|debit card|0|1665397839637|1893196800000|1232226,96|false
4774661679210299394|4631108341576246338|trust account|debit card|0|1662399799683|1893196800000|2638089,47|false
4774661679210299394|4906109668700468074|trust account|debit card|0|1668548784605|1893196800000|3131182,71|false
4774661679210299394|4871770546175478330|trust account|debit card|0|1657933595053|1893196800000|6706718,71|false
4774661679210299394|4896540069248120064|trust account|debit card|0|1668297664327|1893196800000|4451550,71|false
4774661679210299394|74028468630730889|trust account|debit card|0|1639736235700|1661064481909|4367571,98|false
4774661679210299394|4875710371215709205|trust account|debit card|0|1665797413166|1893196800000|1897746,06|false
4774661679210299394|4835740374766981863|trust account|debit card|0|1655309632029|1893196800000|202606,67|false
4774661679210299394|216736556700931858|trust account|debit card|0|1655220314460|1893196800000|3267647,08|false
4839682398830460933|164944886108261284|internet account|debit card|0|1652897837479|1893196800000|2681532,81|false
4839682398830460933|4832926449633599067|internet account|debit card|0|1669946397803|1672057565202|6470570,91|false
4839682398830460933|4771282605100240833|internet account|debit card|0|1667874659521|1893196800000|3063378,08|false
4839682398830460933|4830111699866497136|internet account|debit card|0|1648150843108|1652111209347|1788662,61|false
4839682398830460933|4859946947886194585|internet account|debit card|0|1662898014557|1893196800000|8931518,60|false
4839682398830460933|4891472145277782890|internet account|debit card|0|1671385795457|1893196800000|763085,42|false
4839682398830460933|287667975954112289|internet account|debit card|0|1670506732929|1893196800000|8761697,05|false
4839682398830460933|259801678381852283|internet account|debit card|0|1668155066731|1893196800000|1424328,92|false
4839682398830460933|235031880431313097|internet account|debit card|0|1661666148886|1893196800000|4502721,44|false
4839682398830460933|4831799999970943165|internet account|debit card|0|1667988317539|1893196800000|5758476,98|false
4839682398830460933|190559383866841766|internet account|debit card|0|1668807342922|1893196800000|8924667,41|false
4839682398830460933|4919058617140777725|internet account|debit card|0|1672390882385|1893196800000|6005656,94|false
4839682398830460933|4912302942821829734|internet account|debit card|0|1671450773132|1893196800000|1672363,99|false
4839682398830460933|4910612443694112153|internet account|debit card|0|1672076240153|1893196800000|8976657,87|false
4839682398830460933|4914555017513411278|internet account|debit card|0|1671773808187|1893196800000|9671880,90|false
4839682398830460933|161848386486538609|internet account|debit card|0|1650164944670|1893196800000|4558600,54|false
4839682398830460933|4869519021239701015|internet account|debit card|0|1657815209076|1669895510446|2300045,87|false
4839682398830460933|4780290079232891837|internet account|debit card|0|1667168085825|1893196800000|6126604,07|false
4839682398830460933|4759180005735421117|internet account|debit card|0|1657912104469|1893196800000|1973326,35|false
4839682398830460933|260364353457377907|internet account|debit card|0|1658918283538|1662127487685|7007876,01|false
4839682398830460933|4910613818083649997|internet account|debit card|0|1671298405926|1893196800000|5380636,11|false
4839682398830460933|4865578096687855105|internet account|debit card|0|1666413246984|1893196800000|1436070,85|false
4839682398830460933|4856288872700587443|internet account|debit card|0|1655103305869|1658228879146|7218872,13|false
4839682398830460933|4910332617984842096|internet account|debit card|0|1670137455614|1893196800000|8721885,60|false
4839682398830460933|4918775767774529336|internet account|debit card|0|1672345614777|1893196800000|6140675,96|false
4839682398830460933|4809001901246916192|internet account|debit card|0|1652758699302|1655272506995|1441708,54|false
4839682398830460933|4644056190504943804|internet account|debit card|0|1662947630390|1893196800000|4747672,92|false
4839682398830460933|4820260075681618983|internet account|debit card|0|1669841744601|1893196800000|8256961,16|false
4839682398830460933|4904139068985585864|internet account|debit card|0|1671831928444|1893196800000|1322154,26|false
4839682398830460933|253046828696603132|internet account|debit card|0|1657076635733|1893196800000|8126108,96|false
4915117692588916743|4892316845085823706|custodial account|debit card|0|1671234541075|1893196800000|8954994,24|false
4915117692588916743|4906390868799271683|custodial account|debit card|0|1671720374656|1893196800000|8918907,97|false
4915117692588916743|305963849440311834|custodial account|debit card|0|1672456525989|1893196800000|7572906,27|false
4915117692588916743|4879651020889673278|custodial account|debit card|0|1671667559984|1893196800000|1204337,98|false
4915117692588916743|4890628544981389404|custodial account|debit card|0|1672189799154|1893196800000|9775586,93|false
4915117692588916743|4917931892600230636|custodial account|debit card|0|1672206742809|1893196800000|8832096,52|false
4915117692588916743|211387707509709549|custodial account|debit card|0|1671999712755|1893196800000|2450775,52|false
4915117692588916743|4820821926123410908|custodial account|debit card|0|1671982773191|1893196800000|6091019,44|false
4915117692588916743|4879087246302516310|custodial account|debit card|0|1671820603162|1893196800000|1836886,62|false
4915117692588916743|137923563221942412|custodial account|debit card|0|1671739724008|1893196800000|6091113,91|false
4915117692588916743|185492284530248009|custodial account|debit card|0|1671103343499|1893196800000|449071,73|false
4915117692588916743|4865014596978618544|custodial account|debit card|0|1672362153835|1893196800000|3620052,50|false
4915117692588916743|4892035644987026881|custodial account|debit card|0|1671740783298|1893196800000|4381952,49|false
4915117692588916743|4914272992780898996|custodial account|debit card|0|1672440657070|1893196800000|5267252,21|false
4915117692588916743|4714705859903495462|custodial account|debit card|0|1671481247122|1893196800000|9663745,67|false
4915117692588916743|266275327968291425|custodial account|debit card|0|1672220167772|1893196800000|9942562,34|false
4915117692588916743|4815757025810064901|custodial account|debit card|0|1671279184483|1893196800000|6181200,61|false
4915117692588916743|4674175112524595823|custodial account|debit card|0|1671309130951|1893196800000|9051878,22|false
4915117692588916743|4914553093368054851|custodial account|debit card|0|1671538936386|1893196800000|8248097,04|false
4915117692588916743|4918777142164069517|custodial account|debit card|0|1672455154055|1893196800000|194695,34|false
4915117692588916743|4758335305927361069|custodial account|debit card|0|1672131883213|1893196800000|7083626,47|false
4915117692588916743|305963849440317907|custodial account|debit card|0|1672374283709|1893196800000|4140992,61|false
4915117692588916743|4821947826030250172|custodial account|debit card|0|1671812259065|1893196800000|3638713,90|false
4915117692588916743|4895132969242478223|custodial account|debit card|0|1671896613427|1893196800000|7505391,30|false
4915117692588916743|4810971126572262206|custodial account|debit card|0|1672114248756|1893196800000|602354,82|false
4915117692588916743|4831518524994226186|custodial account|debit card|0|1671493669465|1893196800000|3600054,52|false
4915117692588916743|4777757079320397779|custodial account|debit card|0|1671460508321|1893196800000|1686743,39|false
4841934198644146187|4745951506463728213|certificate of deposit|debit card|0|1671800246315|1893196800000|9705273,74|false
4841934198644146187|177329235327728285|certificate of deposit|debit card|0|1668498629257|1893196800000|9985992,98|false
4841934198644146187|306526249637907823|certificate of deposit|debit card|0|1672502025187|1893196800000|8895409,79|false
4841934198644146187|289357100692279017|certificate of deposit|debit card|0|1666849810364|1666943496487|7291475,34|false
