investorId|companyId|createTime|ratio
2199023287102|13194139533312|1666316016714|0.3228539405197268
2199023259765|13194139533312|1665678128256|0.08716405844913717
1099511665748|1099511627777|1634331760786|0.3658721776905595
15393162809973|1099511627777|1672474007574|0.16836724882259235
5497558160413|1099511627777|1646273350722|0.1313810326600749
7696581410704|1099511627777|1640356110740|0.3343795408267732
25441|8796093022211|1654536867207|0.01874204823288222
6597069775464|8796093022211|1636060976973|0.06774702315453623
9895604650992|8796093022211|1656537024545|0.06807006203012314
10995116306660|8796093022211|1652861918044|0.10467553913594539
37546|7696581394436|1629783868034|0.02832502428371028
15393162822222|5497558138885|1672275393002|0.24770869200028434
9895604688901|5497558138886|1665523467042|0.1574790402347016
12094627924842|4398046511111|1663441114419|0.26342016652140127
25979|10995116277768|1666416737079|0.29154809280201305
12094627931923|10995116277768|1655534735335|0.0661209413146063
5497558171543|10995116277768|1661055114464|0.11487506861455352
3298534913048|10995116277768|1649956453690|0.30842832940239745
9895604661547|5497558138890|1642437263567|0.1470335085634057
4398046532215|5497558138890|1640156073118|0.20672219088628527
7982|4398046511115|1667707914205|0.09055644721220564
8796093048865|4398046511115|1667954444842|0.03246682152902268
3298534918311|4398046511115|1622243888963|0.4227295429185522
7696581423946|4398046511115|1661664013645|0.18442727170801293
13376|14293651161100|1672214168708|0.006345538047776076
5497558166621|14293651161100|1668623570623|0.1615946902760214
7696581409253|1099511627789|1641291790547|0.3049833142494413
9895604683452|2199023255566|1645618184779|0.09623471387981905
14293651180150|2199023255566|1669432747103|0.018652678440415522
3298534918279|5497558138895|1625601218169|0.4018997596569164
9895604661405|2199023255568|1642623999066|0.09385964755306932
6597069801369|2199023255568|1653305950796|0.008874772444477281
3298534921057|2199023255568|1624026456429|0.07290076551934917
15393162799572|2199023255568|1672025312053|0.1540450293128208
5497558178650|12094627905553|1671835670606|0.14546373736912335
15393162801570|12094627905553|1672473374921|0.24487230290359666
1099511633829|12094627905553|1663950243260|0.15424368056522625
6597069805197|12094627905553|1660762364169|0.17603083726176771
9895604667084|4398046511122|1647049702427|0.3318973886007289
5497558165113|8796093022227|1644301791641|0.2317478733076314
4398046526816|8796093022227|1635263386086|0.23897530380653495
12094627915723|8796093022228|1654094787813|0.07103593003970649
9895604672261|8796093022228|1657584632122|0.03361550328652649
