accountId|loanId|createTime|deleteTime|amount|isExplicitDeleted
295267800325292032|305121623533420544|1672385476385|1893196800000|41673138,72|false
295267800325292032|305121623533420544|1672357370674|1893196800000|3417658,08|false
295267800325292032|305121623533420544|1672249224325|1893196800000|4969886,93|false
295267800325292032|305121623533420544|1672231382674|1893196800000|596395,42|false
295267800325292032|305121623533420544|1672221640280|1893196800000|15772724,59|false
238691330006450177|305403098510131201|1671745168754|1893196800000|12966687,08|false
208573507498409986|305403098510131201|1672222750282|1893196800000|1044966,73|false
208573507498409986|305403098510131201|1672199261995|1893196800000|32960,25|false
208573507498409986|305403098510131201|1671754242945|1893196800000|3582,55|false
305400899486875651|301743923812892674|1671836915187|1893196800000|11194154,14|false
305400899486875651|301743923812892674|1671885015685|1893196800000|4706294,23|false
305400899486875651|301743923812892674|1672512031799|1893196800000|10798424,02|false
125819864345477124|182961483640995844|1669099853209|1893196800000|2611813,79|false
211669732242227206|264307751910375429|1670792497136|1893196800000|32369599,60|false
112027590486654981|264307751910375429|1664437702828|1893196800000|2158058,79|false
211669732242227206|264307751910375429|1667936761381|1893196800000|28130297,75|false
211669732242227206|84445241792266246|1652808472310|1893196800000|3097314,42|false
125819864345477124|84445241792266246|1637779920609|1893196800000|42131608,26|false
211669732242227206|84445241792266246|1663901016414|1893196800000|7577454,62|false
293016000511606792|272470526234984455|1670699147288|1893196800000|650877,00|false
300334349906083847|272470526234984455|1671580857881|1893196800000|473306,89|false
300334349906083847|272470526234984455|1672209237909|1893196800000|15305583,01|false
293016000511606792|272470526234984455|1671411311238|1893196800000|820608,24|false
300334349906083847|272470526234984455|1672292764974|1893196800000|1085101,61|false
306808274370428937|275003801025380360|1672518870120|1893196800000|30109497,00|false
306808274370428937|275003801025380360|1672332423815|1893196800000|769176,21|false
306808274370428937|275003801025380360|1672411393988|1893196800000|1767598,65|false
306808274370428937|250515478051553289|1672273119877|1893196800000|41576242,20|false
286260601070551050|250515478051553289|1668121540754|1672272593511|26647406,01|true
81909767978614799|22520746915921932|1604333043027|1635388217848|153488,38|true
81909767978614799|22520746915921932|1613931397048|1635388217848|9485697,19|true
91198442210066449|22520746915921932|1638715928167|1893196800000|4518898,73|false
266557352700805138|296958849208811533|1671948912079|1893196800000|3839249,94|false
266557352700805138|296958849208811533|1672000505421|1893196800000|10760601,23|false
