accountId|loanId|createTime|deleteTime|amount|isExplicitDeleted
4875709821459890176|4871206221832519680|1671338786007|1893196800000|15535835,80|false
4875709821459890176|4871206221832519680|1670474921365|1893196800000|4642214,73|false
4875709821459890176|4871206221832519680|1670269370760|1893196800000|177775,52|false
4917931067966488577|4871206221832519680|1672167954935|1893196800000|27835546,36|false
4917931067966488577|4871206221832519680|1672161969859|1893196800000|985304,84|false
4917931067966488577|4871206221832519680|1672138848951|1893196800000|59712,99|false
4875709821459890176|4871206221832519680|1669919585348|1893196800000|3119,48|false
4875709821459890176|4901042569363849217|1669000033686|1893196800000|386646,91|false
4917931067966488577|4901042569363849217|1672347295263|1893196800000|3346166,92|false
4875709821459890176|4901042569363849217|1671650468084|1893196800000|2151577,95|false
4875709821459890176|4901042569363849217|1672512324409|1893196800000|419395,31|false
4897946344620032005|4914271893269250050|1672403664425|1893196800000|38188166,72|false
4897946344620032005|4914271893269250050|1672194657265|1893196800000|13497991,92|false
4897946344620032005|4914271893269250050|1672127816682|1893196800000|1898845,67|false
4897946344620032005|4914271893269250050|1671685983381|1893196800000|24754945,41|false
4901886994293981192|4919056967873331203|1672475798474|1893196800000|9408943,41|false
4895131594852925446|4919056967873331203|1672408481411|1893196800000|10659858,62|false
4704010085666390026|4704573035619811332|1643015665774|1893196800000|19235966,80|false
4704010085666390026|4704573035619811332|1624308498940|1893196800000|27947107,69|false
4704010085666390026|4704573035619811332|1651596104831|1893196800000|635041,47|false
4704010085666390026|4704573035619811332|1670014944982|1893196800000|3043202,62|false
4704010085666390026|4699225011062308869|1608153533367|1893196800000|4301419,55|false
4704010085666390026|4699225011062308869|1640358859009|1893196800000|4045355,20|false
4704010085666390026|4844184624068296710|1659907990087|1893196800000|75132676,21|false
4704010085666390026|4844184624068296710|1654215652927|1893196800000|3235882,60|false
4704010085666390026|4816881551327363079|1653532470650|1893196800000|3321742,37|false
4704010085666390026|4816881551327363079|1652640104686|1893196800000|3291068,88|false
4704010085666390026|4816881551327363079|1658378458440|1893196800000|7483297,18|false
4704010085666390026|4816881551327363079|1655106434787|1893196800000|2100273,05|false
4704010085666390026|4816881551327363079|1671585421784|1893196800000|30189,18|false
4704010085666390026|4816881551327363079|1659849735188|1893196800000|963,73|false
4843058724161454096|4788171103702876168|1655085456786|1659653982567|1974636,20|true
4713298759897841679|4788171103702876168|1651029642675|1893196800000|14900636,29|false
4843058724161454096|4788171103702876168|1649743125426|1659653982567|28659594,18|true
4713298759897841679|4788171103702876168|1647257355794|1893196800000|4228311,47|false
4842495774208032790|4793237653283667978|1649895827394|1893196800000|3063790,74|false
4830673825186185236|4793237653283667978|1648571073759|1893196800000|2056095,69|false
4861073122670936085|4793237653283667978|1657328580710|1661979848674|1932618,53|true
4861073122670936085|4793237653283667978|1655766367947|1661979848674|16431961,46|true
4861073122670936085|4852065923416195083|1660134184132|1661979848674|2626062,03|true
4842495774208032790|4852065923416195083|1671292570554|1893196800000|10261819,23|false
4861073122670936085|4776912104634449932|1660222993535|1661979848674|42966604,33|true
4842495774208032790|4776912104634449932|1663835935823|1893196800000|26214982,31|false
4830673825186185236|4776912104634449932|1650174750662|1893196800000|26788089,65|false
4830673825186185236|4776912104634449932|1655693948562|1893196800000|3853356,87|false
4847280848812113947|4759742131055099917|1665177969658|1893196800000|29338510,57|false
4847280848812113947|4759742131055099917|1668034522081|1893196800000|13703823,84|false
4847280848812113947|4759742131055099917|1662504721184|1893196800000|11450930,79|false
4847280848812113947|4759742131055099917|1650951503013|1893196800000|24479463,08|false
4729061358593638433|4779445379424845838|1641180984034|1893196800000|25243549,38|false
4729061358593638433|4779445379424845838|1631613101891|1893196800000|30065044,03|false
4745949857196277792|4779445379424845838|1659439293408|1893196800000|6131244,67|false
4870361796902387743|4779445379424845838|1663695965216|1893196800000|6001540,65|false
4729061358593638433|4779445379424845838|1661065789796|1893196800000|2696671,60|false
4745949857196277792|4837147749650530319|1663576057095|1893196800000|7531845,66|false
4745949857196277792|4837147749650530319|1668642577622|1893196800000|4056572,98|false
4745949857196277792|4837147749650530319|1657887121674|1893196800000|25296917,19|false
4846154948905271330|4837147749650530319|1665159897995|1668013047708|6482041,71|true
4745949857196277792|4837147749650530319|1662508313374|1893196800000|25215824,47|false
4870361796902387743|4750453456823648272|1661933008162|1893196800000|8122755,73|false
4846154948905271330|4750453456823648272|1650185943312|1668013047708|111389,87|true
4745949857196277792|4750453456823648272|1628233043989|1893196800000|47835564,45|false
4846154948905271330|4750453456823648272|1662850907848|1668013047708|14692642,87|true
4906390593921351718|4910049768618590225|1669647107522|1893196800000|1365968,21|false
4910894193548722215|4910049768618590225|1670505442425|1893196800000|2053636,26|false
4910894193548722215|4910049768618590225|1669945598787|1893196800000|325695,37|false
4899353719503585317|4904983219037798418|1669446724193|1893196800000|2100993,95|false
4906390593921351718|4904983219037798418|1671296180113|1893196800000|7546513,24|false
4714143184827973673|4862199022577778707|1663477869304|1893196800000|4922750,43|false
4714143184827973673|4862199022577778707|1656502163524|1893196800000|22447565,14|false
4792674703330246696|4873176546669494292|1660151599480|1893196800000|10670198,01|false
4792674703330246696|4873176546669494292|1659361213233|1893196800000|30778448,60|false
4879087521180418091|4797459777934327831|1670677228399|1893196800000|5184368,87|false
4879087521180418091|4797459777934327831|1660069725534|1893196800000|4415230,71|false
4879087521180418091|4797459777934327831|1671872060816|1893196800000|12159015,23|false
4879087521180418091|4797459777934327831|1668001956369|1893196800000|5071475,69|false
4879087521180418091|4797459777934327831|1670305273143|1893196800000|9409402,02|false
4879087521180418091|4825607275605393432|1660369414389|1893196800000|9169186,18|false
4879087521180418091|4825607275605393432|1662486801430|1893196800000|29850187,24|false
4879087521180418091|4825607275605393432|1667851207941|1893196800000|1424421,98|false
4879087521180418091|4825607275605393432|1662700994209|1893196800000|16607747,44|false
4633922816465436716|4876272771413311513|1662889477205|1893196800000|3176121,84|false
4633922816465436716|4876272771413311513|1661682352539|1893196800000|2769457,74|false
4633922816465436716|4876272771413311513|1664986746636|1893196800000|1226182,37|false
4633922816465436716|4876272771413311513|1660825703556|1893196800000|211863,83|false
4633922816465436716|4777475054587871258|1638916910262|1893196800000|41969667,10|false
4633922816465436716|4777475054587871258|1637646818398|1893196800000|4305581,57|false
4633922816465436716|4777475054587871258|1634908371623|1893196800000|31602077,88|false
4633922816465436716|4777475054587871258|1641987109285|1893196800000|13346212,34|false
4633922816465436716|4642367065766756379|1601746260399|1893196800000|10528182,31|false
4633922816465436716|4642367065766756379|1621537380287|1893196800000|10532345,87|false
4633922816465436716|4642367065766756379|1613865477382|1893196800000|3037917,10|false
4633922816465436716|4916523693082935324|1671769468590|1893196800000|2442272,83|false
4633922816465436716|4916523693082935324|1672088561254|1893196800000|41728034,48|false
4633922816465436716|4916523693082935324|1672315096779|1893196800000|8895857,73|false
4633922816465436716|4916523693082935324|1671571902999|1893196800000|231696,33|false
4906953543874773038|4889783570295423005|1669420032252|1893196800000|31721919,18|false
4906953543874773038|4889783570295423005|1669444008625|1893196800000|5577675,47|false
4906953543874773038|4889783570295423005|1671115960188|1893196800000|35397782,96|false
4906953543874773038|4889783570295423005|1672267535550|1893196800000|2257231,01|false
4906953543874773038|4889783570295423005|1672275937108|1893196800000|235872,96|false
4906953543874773038|4889783570295423005|1669259769508|1893196800000|6213161,80|false
4906953543874773038|4891190945178976286|1668850056841|1893196800000|77296695,21|false
4906953543874773038|4891190945178976286|1669340147047|1893196800000|13274778,26|false
4906953543874773038|4891190945178976286|1670664428839|1893196800000|17347277,26|false
4906953543874773038|4891190945178976286|1668601418374|1893196800000|52868758,54|false
4906953543874773038|4891190945178976286|1670117089200|1893196800000|6751846,88|false
4906953543874773038|4830955300162895904|1671762594816|1893196800000|362539,00|false
4906953543874773038|4830955300162895904|1670764639896|1893196800000|45738998,69|false
4906953543874773038|4830955300162895904|1671979066218|1893196800000|26870216,83|false
4906953543874773038|4830955300162895904|1669031602504|1893196800000|2089851,12|false
4854317723229880369|4685995687156908065|1666566977886|1893196800000|2302992,68|false
4854317723229880369|4685995687156908065|1658776505956|1893196800000|1078784,53|false
4810689101839728688|4685995687156908065|1664542338161|1667275227732|2588203,16|true
4854317723229880369|4685995687156908065|1666118579482|1893196800000|307866,40|false
4854317723229880369|4685995687156908065|1672062522516|1893196800000|28947,86|false
4914553368245960757|4917086643036356642|1672487346985|1893196800000|7448950,39|false
4917086643036356660|4917086643036356642|1672496015927|1893196800000|71632,22|false
4914553368245960757|4917086643036356642|1672427703471|1893196800000|103870,75|false
4901042569363849270|4917086643036356642|1671923943274|1893196800000|61991726,91|false
4917086643036356660|4917086643036356642|1672165204415|1893196800000|3402214,62|false
4846436423881982009|4888376195411869731|1663966034511|1893196800000|10331203,52|false
4839118074487504951|4784230454028927013|1649621472695|1654823337643|2928806,51|true
4783104554122084408|4784230454028927013|1634012437266|1643929063065|11074743,82|true
4846436423881982009|4810126151886307366|1652623995659|1893196800000|2208674,23|false
4846436423881982009|4810126151886307366|1653786414597|1893196800000|19356185,21|false
4839118074487504951|4810126151886307366|1648465452859|1654823337643|2060398,28|true
4910331243595300924|4911175668525432871|1669873133134|1669893808637|19949852,85|true
4910331243595300924|4911175668525432871|1669883210830|1669893808637|30213905,27|true
4818570401187627069|4894850119876214824|1668430176513|1893196800000|236232,26|false
4866702622205149246|4894850119876214824|1669631639582|1893196800000|2871,14|false
4800274527701434431|4894850119876214824|1667790377925|1893196800000|222707,20|false
4826733175512236096|4894850119876214824|1666204897250|1893196800000|648,43|false
4818570401187627069|4894850119876214824|1665224379948|1893196800000|610866,41|false
4904701744061087812|4906390593921351721|1671097265250|1893196800000|4694589,49|false
4902168469270691907|4906390593921351721|1669716411425|1670630843006|3603921,66|true
4906672068898062401|4906390593921351721|1672372488886|1893196800000|557231,83|false
4902168469270691907|4906390593921351721|1668755970709|1670630843006|1089981,44|true
4904701744061087812|4906390593921351721|1669323039116|1893196800000|98806,23|false
4902168469270691907|4906390593921351721|1669963523042|1670630843006|14401747,34|true
4900479619410427970|4906390593921351721|1670925479288|1893196800000|363940,55|false
4902168469270691907|4894005694946082858|1669134231882|1670630843006|49849627,16|true
4906672068898062401|4894005694946082858|1669271926842|1893196800000|14820489,33|false
4900479619410427970|4894005694946082858|1670334534528|1893196800000|13071338,25|false
4902168469270691907|4894005694946082858|1670233448386|1670630843006|20391885,80|true
4900479619410427970|4909768293641879595|1669571066384|1893196800000|36248286,63|false
4906672068898062401|4909768293641879595|1672269499138|1893196800000|18180727,60|false
4894850119876214860|4835740374766977068|1666212716385|1893196800000|2093846,60|false
4894850119876214860|4835740374766977068|1671342893569|1893196800000|2102235,99|false
4787045203796033613|4835740374766977068|1663546575701|1893196800000|6010681,85|false
4894850119876214860|4835740374766977068|1667808177947|1893196800000|8431892,02|false
4787045203796033613|4839681024440926253|1670436410411|1893196800000|7828,67|false
4883309645831077963|4839681024440926253|1669723318110|1893196800000|668801,25|false
4787045203796033613|4839681024440926253|1652673007379|1893196800000|404461,60|false
4883309645831077963|4917931067966488622|1672352888539|1893196800000|5197761,85|false
4883309645831077963|4917931067966488622|1672065017304|1893196800000|18312757,55|false
4883309645831077963|4917931067966488622|1672349244730|1893196800000|30786228,32|false
4916242218106224720|4908079443781615663|1672107199091|1893196800000|15716772,13|false
4899916669457006671|4908079443781615663|1670469153056|1893196800000|49344633,85|false
4905827643967930446|4914553368245960752|1672057817747|1893196800000|38985419,39|false
4916242218106224720|4914553368245960752|1671865547277|1893196800000|1252756,23|false
4899916669457006671|4914553368245960752|1671838905071|1893196800000|133140,78|false
4899916669457006671|4906109118944641073|1670484734863|1893196800000|186462,67|false
4905827643967930446|4906109118944641073|1668995592323|1893196800000|3587581,27|false
4916242218106224720|4906109118944641073|1672169370813|1893196800000|2066172,94|false
4899916669457006671|4903857319130955826|1670653195652|1893196800000|4107736,01|false
4905827643967930446|4903857319130955826|1671858573000|1893196800000|17265557,09|false
4899916669457006671|4903857319130955826|1672192874368|1893196800000|22872,41|false
4899916669457006671|4903857319130955826|1671573281597|1893196800000|63980221,88|false
4905827643967930446|4903857319130955826|1670222929560|1893196800000|28739851,23|false
4827577600442368092|4756645906311282739|1646231472827|1893196800000|42939509,96|false
4738631507801800794|4756645906311282739|1670027493487|1893196800000|2965692,53|false
4855725098113433693|4752986731614044212|1670266200838|1893196800000|51451090,00|false
4855725098113433693|4838555124534083637|1667827072299|1893196800000|72287930,91|false
4662914739066634338|4690217811807567926|1668889307604|1893196800000|14389001,56|false
4860791647694225507|4690217811807567926|1671657114521|1893196800000|60865319,71|false
4805341077282226273|4690217811807567926|1637481380256|1893196800000|13234256,20|false
4662914739066634338|4728216933663506487|1654554825656|1893196800000|3953032,04|false
4662914739066634338|4728216933663506487|1647586299108|1893196800000|2612080,70|false
4662914739066634338|4728216933663506487|1640251931023|1893196800000|19204580,14|false
4909205343688458343|4892316845085818936|1670209850604|1893196800000|25293407,80|false
4915679268152803430|4892316845085818936|1671692221448|1893196800000|2362684,81|false
4914834843222671461|4892316845085818936|1671154889776|1893196800000|53030937,73|false
4914834843222671461|4892316845085818936|1671803831496|1893196800000|15919,40|false
4903012894200823915|4905546168991219769|1668616450002|1893196800000|4041787,23|false
4893724219969372268|4905546168991219769|1671631473371|1893196800000|3792476,81|false
4903012894200823915|4905546168991219769|1670204008602|1893196800000|4789801,61|false
4888094720435159150|4909205343688458298|1671133771941|1893196800000|431748,22|false
4888094720435159150|4878806046203707451|1666008992776|1893196800000|557409,42|false
4888094720435159150|4878806046203707451|1664201547411|1893196800000|33222068,53|false
4832362675046449261|4878806046203707451|1672228297687|1893196800000|14194227,84|false
4814629751513677937|4889783570295423036|1667302521275|1893196800000|2578981,10|false
4814629751513677937|4889783570295423036|1670141726549|1893196800000|6072155,87|false
4790422903516561522|4703728610689679421|1662763562311|1893196800000|2875300,42|false
4801963377561698419|4703728610689679421|1654251617891|1893196800000|48753390,34|false
4790422903516561522|4703728610689679421|1660999291423|1893196800000|35377954,69|false
4790422903516561522|4703728610689679421|1634496887577|1893196800000|63087,58|false
4790422903516561522|4664322113950187582|1670073527568|1893196800000|2237742,06|false
4878806046203707508|4664322113950187582|1669251052760|1893196800000|3844698,05|false
4847280848812114037|4664322113950187582|1667954383825|1893196800000|1824770,83|false
4847280848812114037|4702321235806126143|1663606496709|1893196800000|14697842,81|false
4847280848812114037|4702321235806126143|1665308284630|1893196800000|10100683,94|false
4878806046203707508|4702321235806126143|1667052563630|1893196800000|36354128,08|false
4878806046203707508|4702321235806126143|1664084175209|1893196800000|20261312,49|false
4801963377561698419|4725683658873110592|1659596721595|1893196800000|6888121,91|false
4801963377561698419|4725683658873110592|1669095449283|1893196800000|1903958,74|false
4812096476723282038|4858258372903829569|1667472006363|1893196800000|2589768,65|false
4763401305752338552|4858258372903829569|1658166512874|1893196800000|40705156,25|false
4918775492896620663|4858258372903829569|1672415977584|1893196800000|15503098,14|false
4763401305752338552|4858258372903829569|1665654863581|1893196800000|429821,77|false
4763401305752338552|4858258372903829569|1667875208643|1893196800000|875337,03|false
4918775492896620663|4911175668525432898|1672318654092|1893196800000|14970890,22|false
4812096476723282038|4911175668525432898|1670316580325|1893196800000|2025722,84|false
4918775492896620663|4911175668525432898|1672429589959|1893196800000|6688622,50|false
4763401305752338552|4911175668525432898|1671891060534|1893196800000|706780,02|false
4812096476723282038|4911175668525432898|1672034132035|1893196800000|80452,58|false
4918775492896620663|4872332121739362371|1672309519846|1893196800000|1101231,47|false
4763401305752338552|4872332121739362371|1668309686259|1893196800000|11662852,81|false
