accountId|loanId|createTime|deleteTime|amount|isExplicitDeleted
4888939695121104898|4879651020889653248|1668213323255|1893196800000|15903420,33|false
4888939695121104898|4879651020889653248|1667785158522|1893196800000|35691969,33|false
4888939695121104898|4879651020889653248|1663658315656|1893196800000|14811007,43|false
4888939695121104898|4879651020889653248|1672065365776|1893196800000|4910970,48|false
4878525120982810627|4867829071867805697|1662631565155|1893196800000|87915449,88|false
4878525120982810627|4867829071867805697|1666847715376|1893196800000|40564,43|false
4830111424988577796|4867829071867805697|1667116795265|1893196800000|33778,83|false
4830111424988577796|4867829071867805697|1666492973757|1893196800000|8285022,58|false
4878525120982810627|4791267878202507266|1663495622893|1893196800000|24733397,68|false
4915961292885327877|4791267878202507266|1671770035835|1893196800000|12251954,40|false
4915961292885327877|4860792197450039299|1671760656696|1893196800000|7513000,62|false
4915961292885327877|4860792197450039299|1672086925467|1893196800000|35606235,57|false
4830111424988577796|4860792197450039299|1656220864539|1893196800000|21555362,22|false
4915398342931906580|4919620467582566404|1672465362656|1893196800000|1180409,13|false
4915398342931906580|4919620467582566404|1672469325854|1893196800000|3008508,12|false
4915398342931906580|4917931617722302469|1672193013994|1893196800000|18470497,53|false
4915398342931906580|4917931617722302470|1672181463969|1893196800000|1308927,17|false
4802526877270933526|4836022399499501575|1651571896071|1893196800000|22068803,54|false
4802526877270933526|4836022399499501575|1649725269647|1893196800000|242470,35|false
4802526877270933526|4836022399499501575|1671627656314|1893196800000|17420655,83|false
4802526877270933526|4788734603412111368|1646538049067|1893196800000|47594073,19|false
4802526877270933526|4847844348521349129|1660692341250|1893196800000|28498,34|false
4802526877270933526|4847844348521349129|1654848755932|1893196800000|21195692,87|false
4802526877270933526|4847844348521349129|1659753584291|1893196800000|8685179,10|false
4802526877270933526|4847844348521349129|1657812630191|1893196800000|217591,82|false
4857977447682932759|4763401855508152330|1671246698236|1893196800000|1946284,05|false
4857977447682932759|4763401855508152330|1671014917463|1893196800000|5067805,56|false
4829829950011867160|4763401855508152330|1657430987190|1893196800000|310817,15|false
4857977447682932759|4763401855508152330|1657599234153|1893196800000|554,12|false
4789297553365532698|4850940573265166347|1671483690691|1893196800000|1164252,28|false
4913146543118221343|4918494567675723788|1672249847582|1893196800000|18476631,26|false
4913146543118221343|4918494567675723788|1672115120496|1893196800000|15019800,48|false
4913146543118221343|4918494567675723788|1672351986076|1893196800000|7588684,54|false
4913146543118221343|4918494567675723788|1672130901204|1893196800000|47406281,16|false
4913146543118221343|4917931617722302477|1672448924164|1893196800000|36726105,74|false
4913146543118221343|4917931617722302477|1672111001586|1893196800000|28732967,54|false
4913146543118221343|4917931617722302477|1672479577429|1893196800000|6189885,88|false
4913146543118221343|4917931617722302477|1672447206162|1893196800000|2090084,82|false
