accountId|loanId|createTime|deleteTime|amount|isExplicitDeleted
299771674830569472|272752276089602048|1670655709128|1893196800000|1485753,60|false
299771674830569472|280352100460789763|1671889409093|1893196800000|17627862,17|false
299771674830569472|280352100460789763|1671524512194|1893196800000|11921131,86|false
299771674830569472|280352100460789763|1670077695989|1893196800000|26210198,80|false
307652974178467845|305684848364748804|1672421130679|1893196800000|16242952,59|false
307652974178467845|305684848364748804|1672486902085|1893196800000|5534395,35|false
307652974178467845|298085023993561093|1672472989071|1893196800000|9312615,83|false
300897574737412100|298085023993561093|1671136118822|1893196800000|5851409,28|false
304556749434650627|298085023993561093|1671619651713|1893196800000|15235148,29|false
194500033540784134|271344901206048774|1667425452587|1893196800000|28516345,58|false
282601701251219463|271344901206048774|1672125270864|1893196800000|6286835,45|false
282601701251219463|271344901206048774|1666616613290|1893196800000|6220433,75|false
194500033540784134|271344901206048774|1666963315584|1893196800000|3445987,45|false
194500033540784134|204353856748912648|1660731017638|1893196800000|39149633,97|false
282601701251219463|204353856748912648|1664792603500|1893196800000|3800766,16|false
194500033540784134|204353856748912648|1662380534504|1893196800000|7698858,29|false
194500033540784134|204353856748912648|1664277994630|1893196800000|28007061,52|false
237002755024093194|246575103255511049|1662908697182|1893196800000|30622789,96|false
237002755024093194|246575103255511049|1658929489485|1893196800000|4041168,04|false
237002755024093194|265152451718414346|1669660576557|1893196800000|29514807,23|false
237002755024093194|265152451718414346|1671675307258|1893196800000|8642226,08|false
237002755024093194|216457280747470859|1660203037736|1893196800000|182386,98|false
237002755024093194|216457280747470859|1662487784233|1893196800000|2187655,50|false
237002755024093194|257271152370515980|1660915331681|1893196800000|4365193,25|false
237002755024093194|257271152370515980|1668403510848|1893196800000|2102312,05|false
269653852322529291|205761231632465933|1667979336785|1893196800000|68865286,14|false
269653852322529291|205761231632465933|1664735744975|1893196800000|20873501,30|false
269653852322529291|205761231632465933|1671246674268|1893196800000|4542039,43|false
269653852322529291|209420406329704462|1661335428599|1893196800000|5105081,91|false
269653852322529291|209420406329704462|1660935350993|1893196800000|58224582,17|false
269653852322529291|302588623620931599|1670970765168|1893196800000|20367160,39|false
269653852322529291|173954559264161808|1669172113955|1893196800000|476784,41|false
269653852322529291|173954559264161808|1668077771329|1893196800000|747,75|false
269653852322529291|173954559264161808|1661862473845|1893196800000|2770919,85|false
119064739782328332|93171240948203538|1660569520331|1893196800000|5380985,13|false
263461402834894863|93171240948203538|1660720137413|1662979005029|52463481,54|true
156782386661556238|41379845233442835|1628060003519|1662151571586|1540225,24|true
237565704977514513|112311539364528148|1658592556772|1893196800000|28422184,59|false
154530586847870995|112311539364528148|1648098770465|1893196800000|26482711,11|false
223773431118692370|112311539364528148|1651434549731|1893196800000|13608648,52|false
237565704977514513|150873611173888021|1658725769742|1893196800000|10395721,46|false
154530586847870995|150873611173888021|1627855370457|1893196800000|2255348,07|false
255861578463707152|150873611173888021|1657204180312|1658186101121|16151440,95|true
255861578463707152|154814260847837206|1658071851811|1658186101121|17783504,34|true
255861578463707152|154814260847837206|1657727037489|1658186101121|421,82|true
237565704977514513|154814260847837206|1671524152049|1893196800000|289,92|false
179018909821698072|148903286336913431|1635074475659|1893196800000|10394997,21|false
179018909821698072|148903286336913431|1653481645820|1893196800000|47236712,19|false
179018909821698072|276974400740261912|1669797596810|1893196800000|15154311,05|false
179018909821698072|276974400740261912|1665906778891|1893196800000|32998301,87|false
179018909821698072|91200916111228953|1646633713332|1893196800000|36405497,21|false
173389410287484953|259522952184201243|1657667615391|1658979096582|13170768,20|true
165789585916297242|208013031446151197|1664838324648|1893196800000|6729704,28|false
173389410287484953|208013031446151197|1650284939537|1658979096582|830068,73|true
173389410287484953|208013031446151197|1654404549722|1658979096582|524036,71|true
173389410287484953|208013031446151197|1655765744672|1658979096582|18108454,81|true
164382211032743964|222368255258394654|1664130943812|1893196800000|431717,60|false
111746390387851293|119629888759005215|1652283660279|1893196800000|1520759,29|false
111746390387851293|119629888759005215|1637881584989|1893196800000|29005401,09|false
230528830559748126|119629888759005215|1655509283584|1893196800000|10028143,05|false
230528830559748126|119629888759005215|1670839148676|1893196800000|13563520,96|false
285979400971747363|244886253395247136|1665950806140|1893196800000|4524709,35|false
285979400971747363|244886253395247136|1672472569003|1893196800000|1368252,80|false
284009076134772772|128074138060324897|1672162351721|1893196800000|15444283,11|false
