accountId|loanId|createTime|deleteTime|amount|isExplicitDeleted
298644950290006017|284010450524307456|1670856884888|1670996307148|13161493,15|true
289074801081843714|277818001036673025|1671337494196|1893196800000|547200,04|false
281474976710656003|277818001036673025|1668277100208|1893196800000|55444533,90|false
281474976710656003|277818001036673025|1668491786285|1893196800000|5965547,40|false
281474976710656003|273314401409302530|1670441431838|1893196800000|199731,33|false
273312202386046976|273314401409302530|1662804928087|1893196800000|956909,93|false
289074801081843714|273314401409302530|1670916953427|1893196800000|49630,20|false
273312202386046976|283166025594175491|1668786848835|1893196800000|6391754,22|false
299770850196848651|294143549685891076|1671769693770|1893196800000|10173838,08|false
305118874754351114|294143549685891076|1671713840315|1893196800000|59214162,93|false
305118874754351114|296113874522865669|1671744653409|1893196800000|872462,94|false
299770850196848651|296113874522865669|1671313760714|1893196800000|3321580,29|false
163255486492180493|226871030252044294|1661837806751|1893196800000|4818630,12|false
211106232532992014|159598510818197511|1662644462687|1671861734988|29160621,70|true
163255486492180493|159598510818197511|1641830922117|1893196800000|6369255,11|false
163255486492180493|159598510818197511|1669153745580|1893196800000|49057290,06|false
211106232532992014|208856631742562312|1647153613480|1671861734988|1440248,14|true
211106232532992014|208856631742562312|1665686977847|1671861734988|11164861,70|true
246009129645113364|255300002899820553|1662683639705|1893196800000|2685894,78|false
246009129645113364|255300002899820553|1661643898508|1893196800000|14089338,33|false
206602632905621525|220397105787699210|1672095126687|1893196800000|11586,48|false
206602632905621525|220397105787699210|1671300094961|1893196800000|98600,08|false
206602632905621525|238692979273891851|1667880428945|1893196800000|685829,87|false
206602632905621525|238692979273891851|1672125910120|1893196800000|11690,76|false
206602632905621525|165790960305831948|1658419315118|1893196800000|36462188,47|false
206602632905621525|165790960305831948|1658006568943|1893196800000|847820,99|false
206602632905621525|165790960305831948|1655513926396|1893196800000|4419891,70|false
263460578201174039|298365674336550925|1670501495594|1893196800000|35518784,48|false
276689902106574870|298365674336550925|1672350936206|1893196800000|19486986,58|false
263460578201174039|298365674336550925|1671644158893|1893196800000|40205406,06|false
276689902106574870|298365674336550925|1671250284039|1893196800000|2644744,88|false
276689902106574870|289639950058520590|1671530372662|1893196800000|601384,23|false
263460578201174039|289639950058520590|1669764156823|1893196800000|234728,47|false
276689902106574870|300898949126946831|1671478843784|1893196800000|452709,83|false
263460578201174039|297239774429708304|1670267256291|1893196800000|1998179,18|false
276689902106574870|297239774429708304|1669369257907|1893196800000|40806611,35|false
263460578201174039|297239774429708304|1669692749120|1893196800000|2994903,22|false
306807724614615064|305402548754317329|1672322849507|1893196800000|6569196,16|false
306807724614615064|305402548754317329|1672338590715|1893196800000|43797800,50|false
307652149544747033|305402548754317329|1672499126944|1893196800000|8741354,53|false
307652149544747033|307654348568002578|1672484172161|1893196800000|33754642,82|false
306807724614615064|307091398614581267|1672518640102|1893196800000|1230017,49|false
306807724614615064|307091398614581267|1672295864048|1893196800000|5904344,89|false
282037926664077340|233907904669810708|1665686871898|1893196800000|16407512,52|false
282037926664077340|233907904669810708|1671753309572|1893196800000|30665516,80|false
242631429924585501|233907904669810708|1659131853504|1893196800000|32498846,60|false
250794204249194523|233907904669810708|1659681914638|1893196800000|1706350,22|false
242631429924585501|242352153971130390|1665178153800|1893196800000|53431023,37|false
291889550848950302|273314401409302551|1670478185063|1893196800000|9088621,54|false
291889550848950302|273314401409302551|1669029721124|1893196800000|20741366,45|false
291889550848950302|273314401409302551|1670979107815|1893196800000|5508815,34|false
291889550848950302|273314401409302551|1668298862125|1893196800000|1877545,00|false
289919226011975711|288795525128388632|1671250279367|1893196800000|12644516,04|false
289919226011975711|288795525128388632|1669824384017|1893196800000|68593154,16|false
219550481834311715|221241530717831193|1658482445588|1893196800000|23392911,90|false
281193501733945380|239537404204023834|1666145347668|1893196800000|11696042,40|false
281193501733945380|239537404204023834|1669775318051|1893196800000|1063410,86|false
281193501733945380|217300881043882011|1669531328643|1893196800000|61430760,35|false
281193501733945380|226308080298623004|1665191456697|1893196800000|11410558,80|false
281193501733945380|226308080298623004|1668993179727|1893196800000|1106016,17|false
281193501733945380|235596754530074653|1667826837887|1893196800000|41221327,82|false
281193501733945380|235596754530074653|1671642680156|1893196800000|38759662,22|false
281193501733945380|235596754530074653|1668860151595|1893196800000|5881663,45|false
281193501733945380|235596754530074653|1667700950344|1893196800000|521076,60|false
281193501733945380|235596754530074653|1667050701624|1893196800000|367541,84|false
201817558301540389|287388150244835358|1667110996731|1893196800000|1449481,58|false
226305881275367462|287388150244835358|1669789546301|1893196800000|19770313,98|false
201817558301540389|287388150244835358|1667473155218|1893196800000|4495819,00|false
226305881275367462|259803602527191071|1671487875825|1893196800000|15857388,33|false
226305881275367462|128636263380025376|1668945699908|1893196800000|16935636,04|false
226305881275367462|128636263380025376|1663147352825|1893196800000|23018810,34|false
230246530949316650|204634507091902497|1671395200152|1893196800000|3745880,48|false
230246530949316650|204634507091902497|1653271794551|1893196800000|42474150,51|false
230246530949316650|226589555275333666|1665378380436|1893196800000|7335732,67|false
230246530949316650|226589555275333666|1663245947679|1893196800000|13784144,63|false
230246530949316650|226589555275333666|1671703644038|1893196800000|796115,87|false
230246530949316650|226589555275333666|1671264966029|1893196800000|18329968,38|false
304837399777640494|303995173870764067|1671717850862|1893196800000|33188879,31|false
304837399777640494|303995173870764067|1671619715775|1893196800000|3082940,56|false
238972255227346992|270218176665485348|1666532854017|1893196800000|4122837,34|false
209417382672728115|138487887564898341|1661754859345|1893196800000|4742751,15|false
209417382672728115|138487887564898341|1647013035389|1893196800000|4198932,47|false
290482175965397044|138487887564898341|1671456258413|1893196800000|3436435,09|false
289637751035265074|138487887564898341|1667282285310|1893196800000|11334703,85|false
160722211701784636|207167781882298408|1642612212899|1671326458047|4214060,11|true
303711499870797886|307654348568002601|1672500475455|1893196800000|1559982,15|false
303711499870797886|307654348568002601|1672485642639|1893196800000|1938449,58|false
303711499870797886|307654348568002601|1672478572005|1893196800000|5671946,12|false
303711499870797886|307654348568002601|1672475639310|1893196800000|131039,05|false
303711499870797886|305965498707738666|1671968494116|1893196800000|5775186,18|false
285415626384605245|305965498707738666|1672233863533|1893196800000|59019,87|false
285415626384605245|305965498707738666|1672005046291|1893196800000|3823391,16|false
285415626384605245|294425024662601771|1670792847648|1893196800000|5419878,55|false
280349076803813439|286262250337992748|1670014165349|1893196800000|6814931,39|false
280349076803813439|286262250337992748|1667012905952|1893196800000|1087382,96|false
280349076803813439|286262250337992748|1667279752829|1893196800000|326809,17|false
280349076803813439|294987974616023085|1671589638160|1893196800000|3226491,68|false
280349076803813439|294987974616023085|1671257160453|1893196800000|18048885,25|false
280349076803813439|294987974616023085|1668604394625|1893196800000|360237,55|false
280349076803813439|287951100198256686|1668556210236|1893196800000|999353,33|false
280349076803813439|287951100198256686|1670832354488|1893196800000|15160791,59|false
280349076803813439|287951100198256686|1668985525116|1893196800000|10347726,41|false
280349076803813439|276410626153119791|1664911586223|1893196800000|3090648,47|false
280349076803813439|276410626153119791|1664916938733|1893196800000|4593440,64|false
280349076803813439|276410626153119791|1669837172346|1893196800000|688644,09|false
267119752898412608|226026605321912368|1667861992612|1893196800000|53960267,07|false
208010007789174859|268247851828510769|1665205358972|1893196800000|52160583,20|false
208010007789174859|268247851828510769|1666646588219|1893196800000|19857083,97|false
121597189939003466|268247851828510769|1672084403366|1893196800000|10828011,97|false
121597189939003466|268247851828510769|1661433117810|1893196800000|31306371,58|false
84723967989907537|156220811097669682|1662655717842|1893196800000|65288494,62|false
84723967989907537|156220811097669682|1656433438921|1893196800000|8664643,54|false
266556802944991314|243478053877973043|1666005170908|1893196800000|4105959,60|false
266556802944991314|186338633605709876|1660326557609|1893196800000|49449260,90|false
266556802944991314|186338633605709876|1665759082024|1893196800000|9374802,71|false
266556802944991314|186338633605709876|1668946018180|1893196800000|9023256,49|false
266556802944991314|186338633605709876|1662924304410|1893196800000|44883307,35|false
266556802944991314|267121951921668149|1665999206380|1893196800000|4300611,15|false
266556802944991314|267121951921668149|1665446303753|1893196800000|445337,30|false
266556802944991314|267121951921668149|1664330305889|1893196800000|2508226,14|false
266556802944991314|267121951921668149|1664235486523|1893196800000|4142196,45|false
150307637563490391|160161460771618870|1629331645825|1893196800000|54272398,33|false
185773484629033046|160161460771618870|1669525132152|1893196800000|27650657,33|false
224054081461682264|160161460771618870|1649332159005|1650919785839|34639197,45|true
175077435514028123|74593067851579448|1634709890128|1893196800000|6954456,01|false
