accountId|loanId|createTime|deleteTime|amount|isExplicitDeleted
4843903423969492992|4854880948061208576|1656476980008|1893196800000|52356993,19|false
4909768568519786497|4911175943403339777|1670915882666|1893196800000|8318418,95|false
4909768568519786497|4911175943403339777|1671783832548|1893196800000|8590671,89|false
4909768568519786497|4917086917914263554|1671950445956|1893196800000|37272603,87|false
4909768568519786497|4917086917914263554|1672525598412|1893196800000|1489464,56|false
4909768568519786497|4917086917914263554|1672526722800|1893196800000|16904185,59|false
4909768568519786497|4916523967960842244|1672345320347|1893196800000|346179,25|false
4909768568519786497|4916523967960842244|1672416775773|1893196800000|15788305,56|false
4810126426764214274|4857132747874893829|1657403356418|1893196800000|215980,64|false
4916805442937552899|4857132747874893829|1671951927028|1893196800000|430355,63|false
4845592273829756932|4857132747874893829|1656048495531|1893196800000|3221744,27|false
4845592273829756932|4857132747874893829|1662104345279|1893196800000|4045584,39|false
4810126426764214274|4857132747874893829|1667748148932|1893196800000|9007069,28|false
4916805442937552899|4825326075506589702|1671855972434|1893196800000|20737985,43|false
4810126426764214274|4825326075506589702|1669775904303|1893196800000|1563889,04|false
4810126426764214274|4878524846104903687|1671809845041|1893196800000|24588621,20|false
4916805442937552899|4878524846104903687|1672060039225|1893196800000|11697419,17|false
4845592273829756932|4878524846104903687|1671441441928|1893196800000|3055685,77|false
4810126426764214274|4878524846104903687|1672197458094|1893196800000|32947144,05|false
4810126426764214274|4878524846104903687|1660499976567|1893196800000|15225302,55|false
4916805442937552899|4872332396617269256|1672214158489|1893196800000|452673,66|false
4916805442937552899|4872332396617269256|1672441913175|1893196800000|169830,46|false
4845592273829756932|4872332396617269256|1661645200566|1893196800000|43721,42|false
4845592273829756932|4872332396617269256|1666966396632|1893196800000|9721,06|false
4916805442937552899|4872332396617269256|1672446040772|1893196800000|8137,64|false
4810126426764214274|4872332396617269256|1668081238562|1893196800000|471361,45|false
4915116593077288967|4884717295592538121|1672198627290|1893196800000|34295909,46|false
4915116593077288967|4884717295592538121|1671751623753|1893196800000|958624,02|false
4915116593077288967|4911457418380050442|1671226869361|1893196800000|23590358,15|false
4910612993449918472|4911457418380050442|1671046443235|1893196800000|13895749,03|false
4905827918845837318|4911457418380050442|1671535975362|1893196800000|1496897,12|false
4915116593077288967|4903294644055441419|1671327143787|1893196800000|45158771,38|false
4915116593077288967|4903294644055441419|1672102199151|1893196800000|36530436,30|false
4915116593077288967|4903294644055441419|1672218854363|1893196800000|1695602,22|false
4901324319218466829|4899353994381492236|1667049343356|1893196800000|3441371,65|false
4899635469358202892|4808156101927239693|1667812969284|1668015651705|985838,91|true
4901324319218466829|4802245127416315918|1671257456189|1893196800000|21639261,21|false
4797741527788945422|4777193854489067535|1666594594255|1893196800000|10653265,03|false
4769875505094590480|4869799121826873360|1667771668597|1893196800000|16437073,15|false
4797741527788945422|4869799121826873360|1661506300979|1893196800000|17267330,26|false
4714987884636012561|4869799121826873360|1663768061979|1893196800000|8204701,39|false
4714987884636012561|4678396137663627281|1609826695850|1893196800000|3854028,79|false
4714987884636012561|4678396137663627281|1643199385843|1893196800000|637267,23|false
4769875505094590480|4678396137663627281|1666168552755|1893196800000|2639312,01|false
4714987884636012561|4682618262314287122|1611357836591|1893196800000|4760657,30|false
4890346795126751256|4882746970755563539|1667143196514|1893196800000|3170681,49|false
4890346795126751256|4882746970755563539|1664522563884|1893196800000|83642,87|false
4880213695965167641|4886969095406223380|1665463725091|1667376767683|11196046,87|true
4880213695965167641|4868954696896741397|1664529588916|1667376767683|37656077,52|true
4880213695965167641|4868954696896741397|1666673255602|1667376767683|440812,96|true
4880213695965167641|4868954696896741397|1663654945208|1667376767683|23617646,77|true
4880213695965167641|4891754170010304535|1664315685627|1667376767683|22854478,05|true
4880213695965167641|4891754170010304535|1667353486450|1667376767683|890703,12|true
4880213695965167641|4891754170010304535|1665195538655|1667376767683|17652384,42|true
4880213695965167641|4891754170010304535|1664509387118|1667376767683|1660637,71|true
4880213695965167641|4891754170010304535|1667132662388|1667376767683|736911,81|true
4880213695965167641|4891754170010304535|1666605027503|1667376767683|1993753,59|true
4892035644987015195|4898228094474649624|1668508869680|1893196800000|21046067,81|false
4851503248340680732|4834614749738041369|1653655857978|1893196800000|18505799,24|false
4851503248340680732|4834614749738041369|1665343506090|1893196800000|15435084,68|false
4851503248340680732|4856288322944761882|1658571450763|1893196800000|40011967,40|false
4851503248340680732|4856288322944761882|1662176866412|1893196800000|33235591,52|false
4851503248340680732|4856288322944761882|1659313594675|1893196800000|445192,52|false
4896257769637675044|4899635469358202907|1671581904986|1893196800000|2236486,33|false
4830392625087381543|4899635469358202907|1669628875681|1893196800000|9095749,59|false
4874865671407665189|4899635469358202907|1668772511823|1893196800000|7537336,93|false
4918775767774527530|4909487093543075871|1672506988271|1893196800000|36057,17|false
4918775767774527530|4909487093543075871|1672423131681|1893196800000|767615,69|false
4918775767774527530|4909487093543075871|1672343835892|1893196800000|48955,78|false
4918775767774527530|4909487093543075871|1672528688461|1893196800000|103052,78|false
4918775767774527530|4825607550483300384|1672440911919|1893196800000|9900786,59|false
4918775767774527530|4825607550483300384|1672462329373|1893196800000|17596268,93|false
4918775767774527530|4767060755327483937|1672397898936|1893196800000|4994114,09|false
4918775767774527530|4767060755327483937|1672513243644|1893196800000|367688,56|false
4918775767774527530|4767060755327483937|1672465272275|1893196800000|3318062,08|false
4821385425832640560|4911738893356761123|1671943246372|1672289984263|8435948,37|true
4866421422106345521|4911738893356761123|1672214223849|1893196800000|52208891,74|false
4821385425832640560|4911738893356761123|1671592357337|1672289984263|48244806,97|true
4866421422106345521|4915116593077288996|1671455708347|1893196800000|10437800,46|false
4866421422106345521|4915116593077288996|1671171247689|1893196800000|1804279,48|false
4896820719591096373|4843340474016071717|1666447313989|1669830208865|4606055,01|true
4912864793263603764|4843340474016071717|1670708363604|1672025642823|2908728,84|true
4912864793263603764|4911175943403339814|1671390355847|1672025642823|66084740,81|true
4912864793263603764|4911175943403339814|1671735368027|1672025642823|2450921,87|true
4905546443869126710|4863606672339238951|1669897723950|1893196800000|415353,83|false
4880495170941878327|4863606672339238951|1666996953277|1893196800000|3868240,82|false
4880495170941878327|4863606672339238951|1662635996010|1893196800000|1503501,00|false
4913146268240314425|4863606672339238951|1671863784970|1893196800000|1781977,42|false
4880495170941878327|4863606672339238951|1663328873058|1893196800000|2324435,31|false
4886687620429512762|4828422300250406952|1667196675187|1669322070059|31767816,91|true
4886687620429512762|4828422300250406952|1668416840925|1669322070059|4246851,11|true
4886687620429512762|4828422300250406952|1665839299152|1669322070059|2491648,25|true
4886687620429512762|4828422300250406952|1663555495768|1669322070059|5501112,17|true
4886687620429512762|4901605794195177513|1669210942759|1669322070059|4634315,60|true
4886687620429512762|4901605794195177513|1667779529642|1669322070059|18618951,34|true
4886687620429512762|4905264968892416043|1668355991924|1669322070059|24848571,92|true
4886687620429512762|4905264968892416043|1668205434826|1669322070059|3032212,77|true
4886687620429512762|4905264968892416043|1669162577150|1669322070059|7057462,73|true
4821385425832640573|4886406145452802092|1664087171240|1893196800000|812398,73|false
4778038279419199548|4886406145452802092|1670352629650|1893196800000|212774,15|false
4828140825273696321|4819978050949087277|1651522045925|1893196800000|7640764,18|false
4839681299318833215|4819978050949087277|1659865690035|1893196800000|14031823,13|false
4902731694102020162|4755801756259057710|1671836100994|1893196800000|931380,41|false
4902731694102020162|4755801756259057710|1667386074216|1893196800000|2029461,11|false
4902731694102020162|4755801756259057710|1669459854879|1893196800000|1910880,19|false
4660100264177434691|4783104828999991343|1646542053998|1893196800000|11168044,73|false
4666011238688358468|4783104828999991343|1665905615841|1893196800000|27004957,73|false
4666011238688358468|4863325197362528304|1659347563671|1893196800000|11004145,46|false
4666011238688358468|4823918700623036465|1648492104186|1893196800000|4595645,43|false
4660100264177434691|4823918700623036465|1660899005003|1893196800000|1998155,75|false
4666011238688358468|4823918700623036465|1658393900447|1893196800000|90986,13|false
4666011238688358468|4823918700623036465|1663272391052|1893196800000|1456410,37|false
4794082353091706950|4700069710870347826|1647349097850|1893196800000|2460183,97|false
4798585952719077445|4700069710870347826|1672017027585|1893196800000|20390987,78|false
4820822475879219272|4756927656165900339|1658138716262|1893196800000|44306446,90|false
4819133626018955335|4756927656165900339|1645250903637|1893196800000|7732699,20|false
4819133626018955335|4809563476810793012|1644780465681|1893196800000|44743126,42|false
4794082353091706950|4809563476810793012|1640962781180|1893196800000|2317027,93|false
4815192976345006154|4785919578767097909|1659106646944|1893196800000|48050962,12|false
4815192976345006154|4785919578767097909|1670613115313|1893196800000|14923628,67|false
4850940298387259465|4830392625087381559|1663106146766|1893196800000|12079536,72|false
4807593151973818443|4830392625087381559|1658746416367|1893196800000|1003201,61|false
4850940298387259465|4818852151042244664|1659490970388|1893196800000|649673,30|false
4815192976345006154|4818852151042244664|1649354289339|1893196800000|4104321,31|false
4815192976345006154|4818852151042244664|1642535716710|1893196800000|11126996,47|false
4850940298387259465|4818852151042244664|1655877868447|1893196800000|2783846,11|false
4817726251135402060|4849814398480416825|1663124192426|1893196800000|24335958,62|false
4854880948061208654|4849814398480416825|1666676531226|1893196800000|5606698,44|false
4897665144521228367|4849814398480416825|1669328144897|1893196800000|8867011,72|false
4859384547688579154|4902731694102020155|1670450999289|1893196800000|1797166,40|false
4751016681654976593|4902731694102020155|1669952071022|1893196800000|10975971,40|false
4799711852625920083|4902731694102020155|1671494478747|1672179993939|4041973,33|true
4823637225646325849|4858821597735157820|1657757368148|1893196800000|11352591,28|false
4912583318286893144|4858821597735157820|1671116465710|1893196800000|13509215,25|false
4912583318286893144|4858821597735157820|1672323483206|1893196800000|2776622,52|false
4823637225646325849|4858821597735157820|1670043281973|1893196800000|1602221,95|false
4823637225646325849|4858821597735157820|1665271413038|1893196800000|23761259,14|false
4727654258587992154|4899916944334913598|1672203893178|1893196800000|14579744,78|false
4727654258587992154|4899916944334913598|1669987814649|1893196800000|2652853,02|false
4727654258587992154|4848688498573574207|1664658420905|1893196800000|18565492,65|false
4727654258587992154|4750453731701555264|1667987209952|1893196800000|4918789,34|false
4727654258587992154|4750453731701555264|1623071356780|1893196800000|3698444,85|false
4727654258587992154|4750453731701555264|1670254251090|1893196800000|2597567,46|false
4727654258587992154|4750453731701555264|1671930026010|1893196800000|4935206,05|false
4727654258587992154|4750453731701555264|1646296950533|1893196800000|1852729,04|false
4727654258587992154|4750453731701555264|1672051722407|1893196800000|3077164,20|false
4887813520336355419|4795208252998549570|1668488307849|1893196800000|174132,12|false
4887813520336355419|4795208252998549570|1671619757586|1893196800000|2712051,40|false
4887813520336355419|4795208252998549570|1666437646283|1893196800000|25715422,12|false
4887813520336355419|4795208252998549570|1664010260532|1893196800000|25873222,75|false
4887813520336355419|4740602107516682307|1670588493763|1893196800000|12284859,07|false
4705136260451139685|4752987006491951172|1654425304175|1893196800000|13621915,90|false
4705136260451139685|4752987006491951172|1643822794459|1893196800000|16467382,49|false
4705136260451139685|4752987006491951172|1630282720196|1893196800000|3443268,63|false
4705136260451139685|4779727129279463494|1630657839873|1893196800000|5887041,45|false
4849814398480416870|4779727129279463494|1672122617154|1893196800000|4188181,75|false
4860791922572132456|4835177699691462727|1660551070424|1893196800000|14935329,64|false
4860791922572132456|4842496049085939784|1668072902259|1893196800000|45609819,46|false
4860791922572132456|4869236171873452105|1662194471297|1893196800000|44669397,83|false
4860791922572132456|4844466373922914378|1660797670234|1893196800000|8549619,14|false
4860791922572132456|4844466373922914378|1664043252768|1893196800000|14203583,62|false
4860791922572132456|4844466373922914378|1667967171925|1893196800000|1447043,08|false
4916523967960842347|4709921335055220811|1671862363111|1893196800000|8547039,26|false
4916523967960842347|4709921335055220811|1672524230851|1893196800000|1194906,16|false
4916523967960842347|4709921335055220811|1672027852378|1893196800000|8329664,40|false
4697817911056662639|4704854785474429004|1643000319197|1893196800000|3898661,26|false
4872895346570690668|4704854785474429004|1664573525448|1893196800000|2248707,80|false
4883028445732274298|4804496927230001231|1661722407560|1893196800000|1607103,91|false
4883028445732274298|4804496927230001231|1664412604151|1893196800000|3414561,05|false
4883028445732274298|4804496927230001231|1672368822590|1893196800000|4660903,13|false
