id|createTime|type|isBlocked|lastLogin|riskLevel
90000|1579001341253|MAC|false|1622767696031|Critical risk
13194139623313|1598869444270|IPv4|false|1602121844329|Low risk
39582418689938|1637416788559|RFID|false|1656600757364|Moderate risk
57174604734355|1664820231176|QRCode|false|1667999185730|Moderate risk
35184372178836|1633790751281|NFC|false|1649507925796|Minimal risk
8796093112213|1593917533328|IPv4|false|1653684952611|Severe risk
61572651245462|1669734414898|IPv4|false|1671149511705|Low risk
30786325667735|1624515919527|WIFI|false|1625203346135|Significant risk
8796093112216|1596953331285|NFC|false|1649254078987|Moderate risk
26388279156633|1620388443932|ATM|false|1672386735942|Critical risk
21990232645530|1611183723555|MAC|false|1648965359406|Severe risk
48378511712155|1653196213974|POS|false|1655210921033|High risk
35184372178844|1635499402673|MAC|false|1655760595333|Very high risk
39582418689949|1640635817621|POS|false|1669621673581|Low risk
13194139623326|1603778973687|IPv4|false|1633828162903|Extreme risk
35184372178847|1631055947880|QRCode|false|1660299330055|Very high risk
39582418689952|1640745959967|ATM|false|1660666211052|Minimal risk
35184372178849|1633894908310|PHONE|false|1664253882554|Severe risk
43980465201058|1643631936834|QRCode|false|1657732772615|Very high risk
57174604734371|1662885592948|QRCode|true|1669471306383|Minimal risk
39582418689956|1637359374548|POS|false|1651255229969|Moderate risk
21990232645541|1614572361592|IPv6|false|1616603430285|Moderate risk
43980465201062|1644402386479|RFID|false|1664719741085|Minimal risk
26388279156647|1617371136622|IPv6|false|1635915295916|High risk
30786325667752|1629763314562|MAC|false|1647481587223|High risk
26388279156649|1619956860892|IPv6|false|1657404723215|Very high risk
35184372178858|1633879796909|IPv6|false|1637636217420|Very high risk
4398046601131|1588117984382|NFC|false|1631086693498|Significant risk
52776558223276|1659826459570|RFID|false|1667173193216|Very high risk
21990232645549|1611047778922|WIFI|false|1658151573461|Moderate risk
48378511712174|1653817564190|POS|false|1671984151842|Critical risk
48378511712175|1652691122341|PHONE|false|1659233944369|Moderate risk
61572651245488|1670965843444|QRCode|false|1670969160528|Very high risk
48378511712177|1650128011278|WIFI|false|1652837521628|Extreme risk
17592186134450|1608300991364|IPv4|false|1633517679765|High risk
8796093112243|1591668213007|NFC|false|1666281736427|Significant risk
26388279156660|1622074725233|ATM|false|1646716481889|Significant risk
8796093112245|1590974504993|WIFI|false|1629834182840|Significant risk
8796093112246|1593435110684|RFID|false|1648863096745|Significant risk
35184372178871|1636314980062|RFID|false|1670684252280|Minimal risk
57174604734392|1666316361823|MAC|false|1667779005421|Very high risk
61572651245497|1671620169817|QRCode|false|1671833914079|High risk
30786325667770|1625877534524|QRCode|false|1636340410950|Significant risk
57174604734395|1663041551732|PHONE|false|1669066557592|Very high risk
26388279156668|1619926964119|NFC|false|1658171125453|Low risk
48378511712189|1649997075133|IPv6|false|1656248907193|Severe risk
52776558223294|1661990348204|QRCode|true|1665195092374|Low risk
21990232645567|1613111813825|POS|false|1614492751617|High risk
21990232645568|1614352321413|QRCode|false|1646330847069|Significant risk
26388279156673|1620706949743|MAC|false|1642210525586|Low risk
39582418689986|1639840998774|IPv6|false|1649397317144|Severe risk
35184372178883|1632358433261|WIFI|false|1654234695928|Very high risk
26388279156676|1619002152244|MAC|false|1630629058303|Significant risk
52776558223301|1658507629690|ATM|false|1661273078947|Significant risk
26388279156678|1622970930766|IPv6|false|1656065157611|Significant risk
43980465201095|1649007949355|NFC|false|1664204698408|Critical risk
8796093112264|1592748218316|IPv6|false|1668991024419|Minimal risk
35184372178889|1635890651808|PHONE|false|1652116638123|Very high risk
17592186134474|1610412279903|IPv6|false|1667054669292|Moderate risk
30786325667787|1629951310328|IPv6|false|1635875089839|Low risk
13194139623372|1597690189972|QRCode|false|1657257197539|Minimal risk
26388279156685|1617862949572|ATM|false|1632837238498|Minimal risk
57174604734414|1663921726430|NFC|true|1666791453609|Critical risk
13194139623375|1599740649468|IPv4|false|1609267000322|Low risk
57174604734416|1663412856128|ATM|false|1665747433424|High risk
8796093112273|1597371433778|IPv6|false|1647536650746|Low risk
26388279156690|1618957371916|NFC|false|1650968792401|Severe risk
4398046601171|1584943989588|IPv4|false|1662839025714|High risk
4398046601172|1588433046885|NFC|false|1618204022781|Moderate risk
39582418690005|1639748537509|WIFI|false|1657274609375|High risk
52776558223318|1661602076528|ATM|false|1665105642951|Extreme risk
13194139623383|1603303835102|RFID|false|1655921013092|Significant risk
4398046601176|1586562154774|RFID|false|1645669733688|Low risk
17592186134489|1610391474599|IPv6|false|1617890993216|Low risk
57174604734426|1662855880720|NFC|false|1669844706633|Minimal risk
13194139623387|1599366913784|IPv4|false|1621199171489|Very high risk
52776558223324|1657631416834|MAC|false|1670147615671|Severe risk
21990232645597|1615641633840|ATM|false|1620341502359|Extreme risk
26388279156702|1621696916280|IPv4|false|1672359056009|Critical risk
8796093112287|1593436116408|QRCode|false|1602271917547|Critical risk
