id|createTime|type|isBlocked|lastLogin|riskLevel
39582418679936|1642145429972|RFID|false|1650159366597|Low risk
8796093102209|1591308339504|ATM|false|1594028055734|Moderate risk
13194139613314|1599424302519|PHONE|false|1610155635136|Minimal risk
26388279146627|1623501735297|IPv4|false|1628618348830|Critical risk
80004|1579417305138|RFID|false|1648308524173|Severe risk
43980465191045|1648797118101|IPv6|false|1665242956836|Moderate risk
4398046591110|1585425467010|NFC|true|1653867555394|Very high risk
43980465191047|1644578348721|IPv4|false|1653593356014|Low risk
4398046591112|1589059546157|IPv6|false|1656827926230|Very high risk
43980465191049|1646174113035|RFID|false|1648224112946|Very high risk
17592186124426|1605920437158|MAC|false|1621622672875|Significant risk
17592186124427|1608650773698|WIFI|false|1626128997587|Minimal risk
21990232635532|1611764578051|WIFI|false|1662536309996|Severe risk
26388279146637|1620081966828|POS|false|1654758250876|Significant risk
4398046591118|1589946415720|IPv6|false|1607049764603|High risk
43980465191055|1643329862414|MAC|false|1671327971833|Extreme risk
80016|1583170262866|PHONE|false|1604388545257|Very high risk
52776558213265|1660103239553|NFC|false|1662970662256|Moderate risk
52776558213266|1656315877258|RFID|false|1663384103484|Extreme risk
17592186124435|1606907822360|ATM|false|1641382325983|Moderate risk
21990232635540|1613856829073|RFID|false|1636876534750|Low risk
35184372168853|1636106863908|MAC|true|1650441975337|Moderate risk
13194139613334|1602679184467|PHONE|false|1609319171089|Significant risk
52776558213271|1660592623042|IPv6|false|1671566965601|Significant risk
48378511702168|1650738683373|IPv4|false|1655385753960|Very high risk
57174604724377|1665251293426|POS|false|1670933393795|Minimal risk
48378511702170|1652041029357|WIFI|false|1658259237662|Moderate risk
80027|1584044460167|QRCode|false|1629706885317|High risk
57174604724380|1663422788295|POS|false|1670407644192|Significant risk
48378511702173|1652906602681|IPv4|false|1664039738119|Minimal risk
13194139613342|1603637086245|NFC|false|1672009612873|Moderate risk
57174604724383|1667431524166|POS|false|1667996137824|Severe risk
57174604724384|1663996909449|QRCode|false|1669628061006|Very high risk
17592186124449|1609049990948|ATM|false|1612756335810|Extreme risk
26388279146658|1619654869975|ATM|false|1647495709263|Low risk
13194139613347|1598878899328|RFID|false|1643459626143|Minimal risk
35184372168868|1634126565565|RFID|false|1635406318946|Extreme risk
26388279146661|1621294115823|ATM|false|1627262768624|Minimal risk
43980465191078|1644710712817|WIFI|false|1666136794569|Extreme risk
57174604724391|1665491448691|ATM|false|1666176248965|Low risk
57174604724392|1669058335726|ATM|false|1671662770234|Extreme risk
4398046591145|1584620663323|IPv6|false|1598924138233|Extreme risk
61572651235498|1669567594877|IPv4|false|1671762968147|Extreme risk
43980465191083|1644631217733|PHONE|false|1668138303695|Severe risk
8796093102252|1596593892708|POS|false|1654333851604|Extreme risk
8796093102253|1595475706483|MAC|false|1620191551921|Low risk
39582418679982|1639083317515|ATM|false|1659043905385|Very high risk
39582418679983|1637972958359|RFID|false|1663642476329|Extreme risk
35184372168880|1630339600017|IPv4|false|1659742407982|Critical risk
52776558213297|1662695626892|WIFI|false|1663030464438|Extreme risk
8796093102258|1592197686320|MAC|false|1629966952153|Significant risk
17592186124467|1609369086553|IPv4|false|1646696016544|Critical risk
21990232635572|1611721556341|NFC|false|1639485277600|Critical risk
43980465191093|1645324507907|POS|false|1649271776524|Very high risk
48378511702198|1654571348220|POS|false|1664874793299|Low risk
13194139613367|1599908803395|NFC|true|1621501827005|High risk
21990232635576|1614267685768|PHONE|false|1667228063315|Minimal risk
21990232635577|1616898511055|PHONE|false|1672216694218|Severe risk
57174604724410|1664748100880|IPv6|false|1665423115689|Critical risk
80059|1582292645079|RFID|false|1646722612528|Critical risk
26388279146684|1619449928927|NFC|false|1666787697483|Significant risk
39582418679997|1639264085746|PHONE|false|1658200202431|Severe risk
